stage,dataset,split_seed,scheme,condition,exposures,model,seed,contrast,estimate,lower,upper,confidence,resamples,identity_clusters,bootstrap_seed
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.2548076923076923,0.1201923076923077,0.40384615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,607,ten_minus_one,0.2980769230769231,0.18269230769230768,0.4182692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.3173076923076923,0.20180288461538484,0.4423076923076923,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,613,ten_minus_one,0.27884615384615385,0.14903846153846154,0.4182692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.28846153846153844,0.14423076923076922,0.43762019230769167,0.95,2000,26,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.2625,0.1875,0.3416666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.2,0.1125,0.2916666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.2833333333333333,0.20833333333333334,0.36666666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.38333333333333336,0.2708333333333333,0.4959374999999994,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.4041666666666667,0.2582291666666669,0.5458333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.425,0.3,0.55,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.3625,0.25416666666666665,0.4791666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.2708333333333333,0.12916666666666668,0.4083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.275,0.14166666666666666,0.4166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.5625,0.43333333333333335,0.7,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.5666666666666667,0.4083333333333333,0.7166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.5791666666666667,0.44166666666666665,0.7084374999999995,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.37916666666666665,0.22083333333333333,0.55,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.4875,0.325,0.6417708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.3375,0.2,0.48333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.4,0.26666666666666666,0.5333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.6458333333333334,0.49166666666666664,0.8083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.42916666666666664,0.2915625000000002,0.5666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.6416666666666667,0.4791666666666667,0.8,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.37916666666666665,0.22916666666666666,0.5209374999999995,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.65,0.48333333333333334,0.8,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,601,ten_minus_one,0.10833333333333334,-0.03760416666666648,0.2708333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.3541666666666667,0.17083333333333334,0.5458333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,607,ten_minus_one,0.21666666666666667,0.07083333333333333,0.36666666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.42916666666666664,0.24572916666666683,0.6166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,613,ten_minus_one,0.0625,-0.1,0.22927083333333276,0.95,2000,30,91223
bounded_validation,MOBIO,91831,IoM-GRP,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.35,0.19583333333333333,0.5208333333333334,0.95,2000,30,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.11538461538461539,0.028846153846153848,0.21634615384615385,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.12980769230769232,0.04795673076923098,0.22596153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.11057692307692307,0.04326923076923077,0.1875,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.12980769230769232,0.057692307692307696,0.21634615384615385,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.15865384615384615,0.07692307692307693,0.25,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.14903846153846154,0.0625,0.25,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.10096153846153846,0.038461538461538464,0.17307692307692307,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.11057692307692307,0.028846153846153848,0.21153846153846154,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.1875,0.0673076923076923,0.32211538461538464,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.19230769230769232,0.07211538461538461,0.32211538461538464,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.18269230769230768,0.0673076923076923,0.3125,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.12980769230769232,0.028846153846153848,0.2548076923076923,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.20192307692307693,0.07692307692307693,0.33653846153846156,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.14903846153846154,0.04807692307692308,0.27403846153846156,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.0673076923076923,-0.009615384615384616,0.15865384615384615,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.18269230769230768,0.052884615384615384,0.33653846153846156,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.11057692307692307,0.038461538461538464,0.19242788461538396,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.2403846153846154,0.10576923076923077,0.3894230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.07692307692307693,-0.0001201923076920959,0.16346153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.1875,0.0625,0.3270432692307686,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,601,ten_minus_one,0.0673076923076923,-0.009615384615384616,0.15865384615384615,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.18269230769230768,0.052884615384615384,0.3317307692307692,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,607,ten_minus_one,0.11057692307692307,0.03365384615384615,0.20673076923076922,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.2403846153846154,0.09615384615384616,0.3894230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,613,ten_minus_one,0.0625,-0.02403846153846154,0.15384615384615385,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.17307692307692307,0.052884615384615384,0.3076923076923077,0.95,2000,26,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.2375,0.14572916666666685,0.3333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.24583333333333332,0.1498958333333335,0.3375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.21666666666666667,0.14583333333333334,0.28760416666666605,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.4375,0.3375,0.55,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.4166666666666667,0.2873958333333335,0.5375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.4041666666666667,0.30833333333333335,0.4917708333333327,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.2916666666666667,0.18333333333333332,0.4,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.2875,0.19166666666666668,0.3875,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.3541666666666667,0.225,0.475,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.7125,0.575,0.8375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.5958333333333333,0.4625,0.7208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.6541666666666667,0.5333333333333333,0.7708333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.3375,0.17916666666666667,0.4875,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.375,0.24583333333333332,0.5125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.4041666666666667,0.23322916666666685,0.5625,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.49583333333333335,0.3541666666666667,0.65,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.75,0.6082291666666668,0.8792708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.4166666666666667,0.2708333333333333,0.5666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.675,0.49583333333333335,0.8375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.44583333333333336,0.29583333333333334,0.5917708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.6583333333333333,0.49583333333333335,0.8125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,601,ten_minus_one,0.03333333333333333,-0.11666666666666667,0.19583333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.2791666666666667,0.10833333333333334,0.45416666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,607,ten_minus_one,0.18333333333333332,0.008333333333333333,0.375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.4375,0.2708333333333333,0.6083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,613,ten_minus_one,0.2125,0.09166666666666666,0.3375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.425,0.24166666666666667,0.6041666666666666,0.95,2000,30,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.07692307692307693,0.019230769230769232,0.13942307692307693,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.08653846153846154,0.014423076923076924,0.15865384615384615,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.08173076923076923,0.004807692307692308,0.15384615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.1875,0.10096153846153846,0.27403846153846156,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.14903846153846154,0.0673076923076923,0.23557692307692307,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.16346153846153846,0.08653846153846154,0.2403846153846154,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.14423076923076922,0.04314903846153867,0.25961538461538464,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.14423076923076922,0.07211538461538461,0.22596153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.12980769230769232,0.052884615384615384,0.20673076923076922,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.27884615384615385,0.1778846153846154,0.3894230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.20192307692307693,0.10096153846153846,0.3173076923076923,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.23076923076923078,0.12980769230769232,0.34615384615384615,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.08173076923076923,0.028846153846153848,0.14423076923076922,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.1971153846153846,0.09615384615384616,0.31742788461538396,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.15384615384615385,0.052884615384615384,0.27884615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.21153846153846154,0.07680288461538483,0.3557692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.2980769230769231,0.15865384615384615,0.4567307692307692,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.25961538461538464,0.11057692307692307,0.41346153846153844,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.34615384615384615,0.19230769230769232,0.5096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.21634615384615385,0.0625,0.38461538461538464,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.30288461538461536,0.15865384615384615,0.4567307692307692,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,601,ten_minus_one,0.16826923076923078,0.028846153846153848,0.3125,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.25,0.11057692307692307,0.40384615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,607,ten_minus_one,0.16346153846153846,0.038461538461538464,0.2980769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.25,0.11538461538461539,0.39903846153846156,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,613,ten_minus_one,0.1778846153846154,0.052884615384615384,0.32211538461538464,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.2644230769230769,0.12980769230769232,0.41838942307692245,0.95,2000,26,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.32083333333333336,0.225,0.4209374999999994,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.22916666666666666,0.1375,0.32083333333333336,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.30416666666666664,0.20416666666666666,0.4,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.5125,0.4083333333333333,0.6208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.475,0.3541666666666667,0.5875,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.4625,0.3375,0.5791666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.3416666666666667,0.22916666666666666,0.45,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.3375,0.23333333333333334,0.4417708333333327,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.4083333333333333,0.275,0.5416666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.6791666666666667,0.5458333333333333,0.8083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.6833333333333333,0.5416666666666666,0.8125,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.6916666666666667,0.5458333333333333,0.8291666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.525,0.37489583333333354,0.6626041666666661,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.5833333333333334,0.4457291666666669,0.7166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.6125,0.4832291666666669,0.7333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.5083333333333333,0.3958333333333333,0.6166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.7916666666666666,0.6541666666666667,0.9167708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,607,ten_minus_one,0.5083333333333333,0.37083333333333335,0.65,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,607,reuse_minus_fresh,0.7458333333333333,0.5875,0.8958333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,613,ten_minus_one,0.44166666666666665,0.32083333333333336,0.5667708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,mean_mlp,613,reuse_minus_fresh,0.7208333333333333,0.5708333333333333,0.8625,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,601,ten_minus_one,0.2375,0.06656250000000018,0.3959374999999994,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,601,reuse_minus_fresh,0.5416666666666666,0.37083333333333335,0.7041666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,607,ten_minus_one,0.325,0.1748958333333335,0.48333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,607,reuse_minus_fresh,0.5583333333333333,0.39166666666666666,0.7166666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,613,ten_minus_one,0.2833333333333333,0.13333333333333333,0.42916666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_8,10,deepsets,613,reuse_minus_fresh,0.5916666666666667,0.42083333333333334,0.7458333333333333,0.95,2000,30,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,1,single_mlp,601,reuse_minus_fresh,0.02403846153846154,-0.004807692307692308,0.057692307692307696,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,1,single_mlp,607,reuse_minus_fresh,0.019230769230769232,0.004807692307692308,0.038461538461538464,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,1,single_mlp,613,reuse_minus_fresh,0.019230769230769232,0.0,0.052884615384615384,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,mean_mlp,601,reuse_minus_fresh,0.038461538461538464,0.0,0.08173076923076923,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,mean_mlp,607,reuse_minus_fresh,0.038461538461538464,0.0,0.08653846153846154,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,mean_mlp,613,reuse_minus_fresh,0.03365384615384615,0.004807692307692308,0.07692307692307693,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,deepsets,601,reuse_minus_fresh,0.07211538461538461,0.02403846153846154,0.1346153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,deepsets,607,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,2,deepsets,613,reuse_minus_fresh,0.125,0.07211538461538461,0.18269230769230768,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,mean_mlp,601,reuse_minus_fresh,0.3557692307692308,0.25,0.46634615384615385,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,mean_mlp,607,reuse_minus_fresh,0.28365384615384615,0.17307692307692307,0.3894230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,mean_mlp,613,reuse_minus_fresh,0.3798076923076923,0.27403846153846156,0.4855769230769231,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,deepsets,601,reuse_minus_fresh,0.17307692307692307,0.09134615384615384,0.2644230769230769,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,deepsets,607,reuse_minus_fresh,0.24519230769230768,0.13942307692307693,0.35588942307692245,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,5,deepsets,613,reuse_minus_fresh,0.3076923076923077,0.18269230769230768,0.42788461538461536,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,601,ten_minus_one,0.4807692307692308,0.34615384615384615,0.6057692307692307,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_8,10,mean_mlp,601,reuse_minus_fresh,0.5048076923076923,0.36526442307692325,0.6346153846153846,0.95,2000,26,91223
